State Name,Year,commodity,yield,Avg_Annual_Temperature,Avg_Annual_Rainfall,average_price
Madhya Pradesh,1998,WHEAT,1672.1256756756757,24.76,1208.8,8.37578125
Madhya Pradesh,1999,RICE,979.2005405405405,24.67,1116.6,11.211920529801324
Madhya Pradesh,1999,WHEAT,1894.9421621621623,24.67,1116.6,8.446907216494846
Madhya Pradesh,2000,RICE,566.6183783783785,24.6,1035.4,189.74509615384616
Madhya Pradesh,2000,WHEAT,1474.287027027027,24.6,1035.4,217.5082142857143
Madhya Pradesh,2001,RICE,796.1856756756756,24.73,1105.2,317.0544628099173
Madhya Pradesh,2001,WHEAT,1629.8556756756757,24.73,1105.2,297.337476635514
Madhya Pradesh,2002,RICE,567.9405405405405,25.0,981.9,185.70395
Madhya Pradesh,2002,WHEAT,1500.9632432432431,25.0,981.9,190.05263803680984
Madhya Pradesh,2003,RICE,962.2508108108108,24.72,1243.6,169.545023923445
Madhya Pradesh,2003,WHEAT,1818.8856756756759,24.72,1243.6,200.34888268156422
Madhya Pradesh,2004,RICE,789.9332432432432,24.74,1080.5,174.05342857142858
Madhya Pradesh,2004,WHEAT,1721.1591891891892,24.74,1080.5,179.02728323699424
Madhya Pradesh,2005,RICE,851.5283783783783,24.58,1208.3,195.1978672985782
Madhya Pradesh,2005,WHEAT,1655.9478378378378,24.58,1208.3,193.11111111111111
Madhya Pradesh,2006,RICE,811.1835135135135,25.06,1161.6,205.6992574257426
Madhya Pradesh,2006,WHEAT,1751.5402702702702,25.06,1161.6,271.853355704698
Madhya Pradesh,2007,RICE,542.5151351351352,24.77,1179.3,244.2698598130841
Madhya Pradesh,2007,WHEAT,1536.7908108108109,24.77,1179.3,274.2955089820359
Madhya Pradesh,2008,RICE,568.51,24.61,1118.0,284.3450717703349
Madhya Pradesh,2008,WHEAT,1791.795945945946,24.61,1118.0,283.24833333333333
Madhya Pradesh,2009,RICE,861.5708108108108,25.11,953.7,289.0935616438356
Madhya Pradesh,2009,WHEAT,1949.678108108108,25.11,953.7,314.99051428571426
Madhya Pradesh,2010,RICE,1121.6245945945946,25.13,1215.5,372.58258706467666
Madhya Pradesh,2010,WHEAT,1896.3240540540542,25.13,1215.5,193.7052896206998
Madhya Pradesh,2010,WHEAT,1896.3240540540542,25.13,1215.5,193.7052896206998
Madhya Pradesh,2011,RICE,1273.3705405405406,24.67,1116.3,204.04602325581394
Madhya Pradesh,2011,WHEAT,2352.304324324324,24.67,1116.3,90.98619874171442
Madhya Pradesh,2011,WHEAT,2352.304324324324,24.67,1116.3,90.98619874171442
Madhya Pradesh,2012,RICE,1430.763243243243,24.69,1054.7,207.63782340862423
Madhya Pradesh,2012,WHEAT,2854.7308108108105,24.69,1054.7,92.77208475854454
Madhya Pradesh,2012,WHEAT,2854.7308108108105,24.69,1054.7,92.77208475854454
Madhya Pradesh,2013,RICE,1397.2475675675676,24.82,1092.5,217.750375782881
Madhya Pradesh,2013,WHEAT,2489.3272972972973,24.82,1092.5,96.07897122744738
Madhya Pradesh,2013,WHEAT,2489.3272972972973,24.82,1092.5,96.07897122744738
Madhya Pradesh,2014,RICE,1362.055945945946,24.73,1045.2,233.43263052208835
Madhya Pradesh,2014,WHEAT,2937.237297297297,24.73,1045.2,105.29849701552318
Madhya Pradesh,2014,WHEAT,2937.237297297297,24.73,1045.2,105.29849701552318
Madhya Pradesh,2015,RICE,1343.5175675675675,24.91,1189.2,168.7520731707317
Madhya Pradesh,2015,WHEAT,2926.8354054054057,24.91,1189.2,83.93102891185745
Madhya Pradesh,2015,WHEAT,2926.8354054054057,24.91,1189.2,83.93102891185745
Madhya Pradesh,2016,RICE,1669.0705405405406,25.15,1198.8,195.1772340425532
Madhya Pradesh,2016,WHEAT,3328.6281081081083,25.15,1198.8,94.71992717030943
Madhya Pradesh,2016,WHEAT,3328.6281081081083,25.15,1198.8,94.71992717030943
Madhya Pradesh,2017,RICE,1888.3764864864863,24.79,1211.0,225.74460288808663
Madhya Pradesh,2017,WHEAT,3355.4454054054054,24.79,1211.0,108.78143520948656
Madhya Pradesh,2017,WHEAT,3355.4454054054054,24.79,1211.0,108.78143520948656
Maharashtra,1994,RICE,1144.94,24.46,1295.3,7.85
Maharashtra,1994,WHEAT,1236.3592307692309,24.46,1295.3,5.989108910891089
Maharashtra,1995,RICE,1153.1326923076924,25.29,1242.4,8.119642857142857
Maharashtra,1995,WHEAT,1082.7311538461538,25.29,1242.4,5.947260273972603
Maharashtra,1996,RICE,1312.268076923077,24.55,1182.9,8.976589595375723
Maharashtra,1996,WHEAT,1250.8465384615383,24.55,1182.9,7.398611111111112
Maharashtra,1997,RICE,1149.6773076923077,24.1,1183.1,9.651764705882353
Maharashtra,1997,WHEAT,781.5884615384615,24.1,1183.1,8.236971830985917
Maharashtra,1998,RICE,1247.1215384615384,24.76,1208.8,10.12457627118644
Maharashtra,1998,WHEAT,1138.6776923076923,24.76,1208.8,8.37578125
Maharashtra,1999,RICE,1169.6857692307692,24.67,1116.6,11.211920529801324
Maharashtra,1999,WHEAT,1203.8592307692309,24.67,1116.6,8.446907216494846
Maharashtra,2000,RICE,983.6442307692307,24.6,1035.4,189.74509615384616
Maharashtra,2000,WHEAT,1083.23,24.6,1035.4,217.5082142857143
Maharashtra,2001,RICE,1251.1838461538462,24.73,1105.2,317.0544628099173
Maharashtra,2001,WHEAT,1156.323076923077,24.73,1105.2,297.337476635514
Maharashtra,2002,RICE,882.3496153846154,25.0,981.9,185.70395
Maharashtra,2002,WHEAT,1112.0838461538463,25.0,981.9,190.05263803680984
Maharashtra,2003,RICE,1149.8753846153845,24.72,1243.6,169.545023923445
Maharashtra,2003,WHEAT,1063.9334615384616,24.72,1243.6,200.34888268156422
Maharashtra,2004,RICE,982.8619230769231,24.74,1080.5,174.05342857142858
Maharashtra,2004,WHEAT,1114.1203846153846,24.74,1080.5,179.02728323699424
Maharashtra,2005,RICE,1105.2865384615384,24.58,1208.3,195.1978672985782
Maharashtra,2005,WHEAT,1197.3780769230768,24.58,1208.3,193.11111111111111
Maharashtra,2006,RICE,1082.45,25.06,1161.6,205.6992574257426
Maharashtra,2006,WHEAT,1306.7819230769232,25.06,1161.6,271.853355704698
Maharashtra,2007,RICE,1247.1192307692309,24.77,1179.3,244.2698598130841
Maharashtra,2007,WHEAT,1605.5934615384615,24.77,1179.3,274.2955089820359
Maharashtra,2008,RICE,990.5615384615384,24.61,1118.0,284.3450717703349
Maharashtra,2008,WHEAT,1298.2103846153846,24.61,1118.0,283.24833333333333
Maharashtra,2009,RICE,963.3415384615384,25.11,953.7,289.0935616438356
Maharashtra,2009,WHEAT,1361.904230769231,25.11,953.7,314.99051428571426
Maharashtra,2010,RICE,1032.201923076923,25.13,1215.5,372.58258706467666
Maharashtra,2010,WHEAT,1545.5803846153844,25.13,1215.5,193.7052896206998
Maharashtra,2010,WHEAT,1545.5803846153844,25.13,1215.5,193.7052896206998
Maharashtra,2011,RICE,1133.01,24.67,1116.3,204.04602325581394
Maharashtra,2011,WHEAT,1482.8476923076923,24.67,1116.3,90.98619874171442
Maharashtra,2011,WHEAT,1482.8476923076923,24.67,1116.3,90.98619874171442
Maharashtra,2012,RICE,1002.0407692307691,24.69,1054.7,207.63782340862423
Maharashtra,2012,WHEAT,1284.0130769230768,24.69,1054.7,92.77208475854454
Maharashtra,2012,WHEAT,1284.0130769230768,24.69,1054.7,92.77208475854454
Maharashtra,2013,RICE,1124.764,24.82,1092.5,217.750375782881
Maharashtra,2013,WHEAT,1319.5704,24.82,1092.5,96.07897122744738
Maharashtra,2013,WHEAT,1319.5704,24.82,1092.5,96.07897122744738
Maharashtra,2014,RICE,964.0128,24.73,1045.2,233.43263052208835
Maharashtra,2014,WHEAT,1122.6212,24.73,1045.2,105.29849701552318
Maharashtra,2014,WHEAT,1122.6212,24.73,1045.2,105.29849701552318
Maharashtra,2015,RICE,942.0916000000001,24.91,1189.2,168.7520731707317
Maharashtra,2015,WHEAT,1054.1644000000001,24.91,1189.2,83.93102891185745
Maharashtra,2015,WHEAT,1054.1644000000001,24.91,1189.2,83.93102891185745
Maharashtra,2016,RICE,1325.4830769230769,25.15,1198.8,195.1772340425532
Maharashtra,2016,WHEAT,1587.1092307692306,25.15,1198.8,94.71992717030943
Maharashtra,2016,WHEAT,1587.1092307692306,25.15,1198.8,94.71992717030943
Maharashtra,2017,RICE,1199.2204,24.79,1211.0,225.74460288808663
Maharashtra,2017,WHEAT,1448.9776000000002,24.79,1211.0,108.78143520948656
Maharashtra,2017,WHEAT,1448.9776000000002,24.79,1211.0,108.78143520948656
Orissa,1994,RICE,1390.0146153846154,24.46,1295.3,7.85
Orissa,1994,WHEAT,1654.2407692307693,24.46,1295.3,5.989108910891089
Orissa,1995,RICE,1325.1261538461538,25.29,1242.4,8.119642857142857
Orissa,1995,WHEAT,1677.6276923076923,25.29,1242.4,5.947260273972603
Orissa,1996,RICE,936.9546153846154,24.55,1182.9,8.976589595375723
Orissa,1996,WHEAT,1470.8823076923077,24.55,1182.9,7.398611111111112
Orissa,1997,RICE,1363.1876923076925,24.1,1183.1,9.651764705882353
Orissa,1997,WHEAT,1401.7184615384615,24.1,1183.1,8.236971830985917
Orissa,1998,RICE,1150.9,24.76,1208.8,10.12457627118644
Orissa,1998,WHEAT,1277.4761538461537,24.76,1208.8,8.37578125
Orissa,1999,RICE,1123.1138461538462,24.67,1116.6,11.211920529801324
Orissa,1999,WHEAT,1344.0969230769228,24.67,1116.6,8.446907216494846
Orissa,2000,RICE,986.0607692307693,24.6,1035.4,189.74509615384616
Orissa,2000,WHEAT,1227.3384615384616,24.6,1035.4,217.5082142857143
Orissa,2001,RICE,1556.8992307692306,24.73,1105.2,317.0544628099173
Orissa,2001,WHEAT,1384.586923076923,24.73,1105.2,297.337476635514
Orissa,2002,RICE,699.6930769230769,25.0,981.9,185.70395
Orissa,2002,WHEAT,1375.9284615384615,25.0,981.9,190.05263803680984
Orissa,2003,RICE,1486.9353846153847,24.72,1243.6,169.545023923445
Orissa,2003,WHEAT,1330.4138461538462,24.72,1243.6,200.34888268156422
Orissa,2004,RICE,1419.1846153846154,24.74,1080.5,174.05342857142858
Orissa,2004,WHEAT,1362.5784615384616,24.74,1080.5,179.02728323699424
Orissa,2005,RICE,1515.2346153846154,24.58,1208.3,195.1978672985782
Orissa,2005,WHEAT,1463.7146153846154,24.58,1208.3,193.11111111111111
Orissa,2006,RICE,1531.8138461538463,25.06,1161.6,205.6992574257426
Orissa,2006,WHEAT,1433.1753846153845,25.06,1161.6,271.853355704698
Orissa,2007,RICE,1687.9246153846154,24.77,1179.3,244.2698598130841
Orissa,2007,WHEAT,1486.2876923076924,24.77,1179.3,274.2955089820359
Orissa,2008,RICE,1514.0323076923075,24.61,1118.0,284.3450717703349
Orissa,2008,WHEAT,1508.76,24.61,1118.0,283.24833333333333
Orissa,2009,RICE,1557.7576923076924,25.11,953.7,289.0935616438356
Orissa,2009,WHEAT,1543.4038461538462,25.11,953.7,314.99051428571426
Orissa,2010,RICE,1521.5307692307692,25.13,1215.5,372.58258706467666
Orissa,2010,WHEAT,1578.2523076923076,25.13,1215.5,193.7052896206998
Orissa,2010,WHEAT,1578.2523076923076,25.13,1215.5,193.7052896206998
Orissa,2011,RICE,1444.913076923077,24.67,1116.3,204.04602325581394
Orissa,2011,WHEAT,1660.2584615384617,24.67,1116.3,90.98619874171442
Orissa,2011,WHEAT,1660.2584615384617,24.67,1116.3,90.98619874171442
Orissa,2012,RICE,2295.8507692307694,24.69,1054.7,207.63782340862423
Orissa,2012,WHEAT,1718.776923076923,24.69,1054.7,92.77208475854454
Orissa,2012,WHEAT,1718.776923076923,24.69,1054.7,92.77208475854454
Orissa,2013,RICE,1791.4523076923078,24.82,1092.5,217.750375782881
Orissa,2013,WHEAT,1718.2723076923078,24.82,1092.5,96.07897122744738
Orissa,2013,WHEAT,1718.2723076923078,24.82,1092.5,96.07897122744738
Orissa,2014,RICE,2378.9253846153847,24.73,1045.2,233.43263052208835
Orissa,2014,WHEAT,1723.746153846154,24.73,1045.2,105.29849701552318
Orissa,2014,WHEAT,1723.746153846154,24.73,1045.2,105.29849701552318
Orissa,2015,RICE,1406.5538461538463,24.91,1189.2,168.7520731707317
Orissa,2015,WHEAT,1763.7023076923078,24.91,1189.2,83.93102891185745
Orissa,2015,WHEAT,1763.7023076923078,24.91,1189.2,83.93102891185745
Orissa,2016,RICE,2452.056153846154,25.15,1198.8,195.1772340425532
Orissa,2016,WHEAT,1697.54,25.15,1198.8,94.71992717030943
Orissa,2016,WHEAT,1697.54,25.15,1198.8,94.71992717030943
Orissa,2017,RICE,1745.2238461538461,24.79,1211.0,225.74460288808663
Orissa,2017,WHEAT,1842.1661538461537,24.79,1211.0,108.78143520948656
Orissa,2017,WHEAT,1842.1661538461537,24.79,1211.0,108.78143520948656
Punjab,1994,RICE,3304.799090909091,24.46,1295.3,7.85
Punjab,1994,WHEAT,4008.6018181818185,24.46,1295.3,5.989108910891089
Punjab,1995,RICE,3087.1863636363637,25.29,1242.4,8.119642857142857
Punjab,1995,WHEAT,3811.891818181818,25.29,1242.4,5.947260273972603
Punjab,1996,RICE,3331.63,24.55,1182.9,8.976589595375723
Punjab,1996,WHEAT,4144.917272727273,24.55,1182.9,7.398611111111112
Punjab,1997,RICE,3373.86,24.1,1183.1,9.651764705882353
Punjab,1997,WHEAT,3765.23,24.1,1183.1,8.236971830985917
Punjab,1998,RICE,3108.74,24.76,1208.8,10.12457627118644
Punjab,1998,WHEAT,4252.857272727273,24.76,1208.8,8.37578125
Punjab,1999,RICE,3304.566363636364,24.67,1116.6,11.211920529801324
Punjab,1999,WHEAT,4607.847272727273,24.67,1116.6,8.446907216494846
Punjab,2000,RICE,3447.9300000000003,24.6,1035.4,189.74509615384616
Punjab,2000,WHEAT,4449.442727272727,24.6,1035.4,217.5082142857143
Punjab,2001,RICE,3440.276363636364,24.73,1105.2,317.0544628099173
Punjab,2001,WHEAT,4521.326363636364,24.73,1105.2,297.337476635514
Punjab,2002,RICE,3443.990909090909,25.0,981.9,185.70395
Punjab,2002,WHEAT,4100.694545454546,25.0,981.9,190.05263803680984
Punjab,2003,RICE,3588.1945454545453,24.72,1243.6,169.545023923445
Punjab,2003,WHEAT,4175.132727272728,24.72,1243.6,200.34888268156422
Punjab,2004,RICE,3827.831818181818,24.74,1080.5,174.05342857142858
Punjab,2004,WHEAT,4125.291818181818,24.74,1080.5,179.02728323699424
Punjab,2005,RICE,3744.6063636363633,24.58,1208.3,195.1978672985782
Punjab,2005,WHEAT,4161.008181818182,24.58,1208.3,193.11111111111111
Punjab,2006,RICE,3743.956363636363,25.06,1161.6,205.6992574257426
Punjab,2006,WHEAT,4152.909090909091,25.06,1161.6,271.853355704698
Punjab,2007,RICE,3908.309090909091,24.77,1179.3,244.2698598130841
Punjab,2007,WHEAT,4447.194545454546,24.77,1179.3,274.2955089820359
Punjab,2008,RICE,3922.261818181818,24.61,1118.0,284.3450717703349
Punjab,2008,WHEAT,4277.857272727273,24.61,1118.0,283.24833333333333
Punjab,2009,RICE,3926.447272727273,25.11,953.7,289.0935616438356
Punjab,2009,WHEAT,4286.942727272727,25.11,953.7,314.99051428571426
Punjab,2010,RICE,3802.664545454545,25.13,1215.5,372.58258706467666
Punjab,2010,WHEAT,4583.857272727273,25.13,1215.5,193.7052896206998
Punjab,2010,WHEAT,4583.857272727273,25.13,1215.5,193.7052896206998
Punjab,2011,RICE,3745.18,24.67,1116.3,204.04602325581394
Punjab,2011,WHEAT,5030.50909090909,24.67,1116.3,90.98619874171442
Punjab,2011,WHEAT,5030.50909090909,24.67,1116.3,90.98619874171442
Punjab,2012,RICE,3915.8372727272726,24.69,1054.7,207.63782340862423
Punjab,2012,WHEAT,4660.833636363636,24.69,1054.7,92.77208475854454
Punjab,2012,WHEAT,4660.833636363636,24.69,1054.7,92.77208475854454
Punjab,2013,RICE,3833.360909090909,24.82,1092.5,217.750375782881
Punjab,2013,WHEAT,4925.349999999999,24.82,1092.5,96.07897122744738
Punjab,2013,WHEAT,4925.349999999999,24.82,1092.5,96.07897122744738
Punjab,2014,RICE,3740.027272727273,24.73,1045.2,233.43263052208835
Punjab,2014,WHEAT,4132.549090909091,24.73,1045.2,105.29849701552318
Punjab,2014,WHEAT,4132.549090909091,24.73,1045.2,105.29849701552318
Punjab,2015,RICE,3946.3763636363637,24.91,1189.2,168.7520731707317
Punjab,2015,WHEAT,4522.419090909091,24.91,1189.2,83.93102891185745
Punjab,2015,WHEAT,4522.419090909091,24.91,1189.2,83.93102891185745
Punjab,2016,RICE,4116.009090909091,25.15,1198.8,195.1772340425532
Punjab,2016,WHEAT,4939.174545454545,25.15,1198.8,94.71992717030943
Punjab,2016,WHEAT,4939.174545454545,25.15,1198.8,94.71992717030943
Punjab,2017,RICE,4293.043636363636,24.79,1211.0,225.74460288808663
Punjab,2017,WHEAT,4989.803636363636,24.79,1211.0,108.78143520948656
Punjab,2017,WHEAT,4989.803636363636,24.79,1211.0,108.78143520948656
Rajasthan,1994,RICE,1107.2053846153847,24.46,1295.3,7.85
Rajasthan,1994,WHEAT,2301.006923076923,24.46,1295.3,5.989108910891089
Rajasthan,1995,RICE,550.5834615384615,25.29,1242.4,8.119642857142857
Rajasthan,1995,WHEAT,2341.2396153846157,25.29,1242.4,5.947260273972603
Rajasthan,1996,RICE,712.1373076923077,24.55,1182.9,8.976589595375723
Rajasthan,1996,WHEAT,2648.7507692307695,24.55,1182.9,7.398611111111112
Rajasthan,1997,RICE,711.3026923076923,24.1,1183.1,9.651764705882353
Rajasthan,1997,WHEAT,2316.309230769231,24.1,1183.1,8.236971830985917
Rajasthan,1998,RICE,770.266923076923,24.76,1208.8,10.12457627118644
Rajasthan,1998,WHEAT,2304.5434615384615,24.76,1208.8,8.37578125
Rajasthan,1999,RICE,857.3619230769231,24.67,1116.6,11.211920529801324
Rajasthan,1999,WHEAT,2147.0757692307693,24.67,1116.6,8.446907216494846
Rajasthan,2000,RICE,571.0353846153846,24.6,1035.4,189.74509615384616
Rajasthan,2000,WHEAT,2123.436923076923,24.6,1035.4,217.5082142857143
Rajasthan,2001,RICE,749.3784615384616,24.73,1105.2,317.0544628099173
Rajasthan,2001,WHEAT,2562.9842307692306,24.73,1105.2,297.337476635514
Rajasthan,2002,RICE,353.14153846153846,25.0,981.9,185.70395
Rajasthan,2002,WHEAT,2398.0646153846155,25.0,981.9,190.05263803680984
Rajasthan,2003,RICE,935.7042307692308,24.72,1243.6,169.545023923445
Rajasthan,2003,WHEAT,2549.015,24.72,1243.6,200.34888268156422
Rajasthan,2004,RICE,862.836923076923,24.74,1080.5,174.05342857142858
Rajasthan,2004,WHEAT,2586.2761538461536,24.74,1080.5,179.02728323699424
Rajasthan,2005,RICE,836.5423076923076,24.58,1208.3,195.1978672985782
Rajasthan,2005,WHEAT,2408.424615384615,24.58,1208.3,193.11111111111111
Rajasthan,2006,RICE,904.4346153846153,25.06,1161.6,205.6992574257426
Rajasthan,2006,WHEAT,2668.7599999999998,25.06,1161.6,271.853355704698
Rajasthan,2007,RICE,935.5523076923077,24.77,1179.3,244.2698598130841
Rajasthan,2007,WHEAT,2364.9553846153844,24.77,1179.3,274.2955089820359
Rajasthan,2008,RICE,843.2046153846154,24.61,1118.0,284.3450717703349
Rajasthan,2008,WHEAT,2558.881538461538,24.61,1118.0,283.24833333333333
Rajasthan,2009,RICE,779.3903846153846,25.11,953.7,289.0935616438356
Rajasthan,2009,WHEAT,2698.4553846153844,25.11,953.7,314.99051428571426
Rajasthan,2010,RICE,1031.9976923076922,25.13,1215.5,372.58258706467666
Rajasthan,2010,WHEAT,3008.55,25.13,1215.5,193.7052896206998
Rajasthan,2010,WHEAT,3008.55,25.13,1215.5,193.7052896206998
Rajasthan,2011,RICE,1068.8115384615385,24.67,1116.3,204.04602325581394
Rajasthan,2011,WHEAT,2938.605384615385,24.67,1116.3,90.98619874171442
Rajasthan,2011,WHEAT,2938.605384615385,24.67,1116.3,90.98619874171442
Rajasthan,2012,RICE,910.4084615384616,24.69,1054.7,207.63782340862423
Rajasthan,2012,WHEAT,3008.765,24.69,1054.7,92.77208475854454
Rajasthan,2012,WHEAT,3008.765,24.69,1054.7,92.77208475854454
Rajasthan,2013,RICE,1040.4011538461539,24.82,1092.5,217.750375782881
Rajasthan,2013,WHEAT,3012.9392307692306,24.82,1092.5,96.07897122744738
Rajasthan,2013,WHEAT,3012.9392307692306,24.82,1092.5,96.07897122744738
Rajasthan,2014,RICE,1098.3646153846153,24.73,1045.2,233.43263052208835
Rajasthan,2014,WHEAT,2520.8726923076924,24.73,1045.2,105.29849701552318
Rajasthan,2014,WHEAT,2520.8726923076924,24.73,1045.2,105.29849701552318
Rajasthan,2015,RICE,979.8511538461539,24.91,1189.2,168.7520731707317
Rajasthan,2015,WHEAT,2897.4326923076924,24.91,1189.2,83.93102891185745
Rajasthan,2015,WHEAT,2897.4326923076924,24.91,1189.2,83.93102891185745
Rajasthan,2016,RICE,1268.673076923077,25.15,1198.8,195.1772340425532
Rajasthan,2016,WHEAT,3195.597692307692,25.15,1198.8,94.71992717030943
Rajasthan,2016,WHEAT,3195.597692307692,25.15,1198.8,94.71992717030943
Rajasthan,2017,RICE,1183.1234615384615,24.79,1211.0,225.74460288808663
Rajasthan,2017,WHEAT,3193.6984615384617,24.79,1211.0,108.78143520948656
Rajasthan,2017,WHEAT,3193.6984615384617,24.79,1211.0,108.78143520948656
Tamil Nadu,1994,RICE,3401.9183333333335,24.46,1295.3,7.85
Tamil Nadu,1994,WHEAT,0.0,24.46,1295.3,5.989108910891089
